Attribute_1,Attribute_2,Attribute_3,Attribute_4,Class,Predicted_Class
Quartile_4,Quartile_3,Quartile_1,Quartile_3,0,0.0
Quartile_2,Quartile_2,Quartile_1,Quartile_3,1,1.0
Quartile_1,Quartile_2,Quartile_4,Quartile_3,1,0.0
Quartile_4,Quartile_3,Quartile_3,Quartile_4,0,0.0
Quartile_2,Quartile_3,Quartile_4,Quartile_4,0,0.0
Quartile_3,Quartile_4,Quartile_1,Quartile_2,0,0.0
Quartile_3,Quartile_3,Quartile_1,Quartile_2,1,0.0
Quartile_1,Quartile_1,Quartile_4,Quartile_1,1,0.0
Quartile_4,Quartile_2,Quartile_3,Quartile_3,0,0.0
Quartile_4,Quartile_4,Quartile_2,Quartile_1,0,0.0
Quartile_3,Quartile_2,Quartile_1,Quartile_4,1,1.0
Quartile_2,Quartile_2,Quartile_3,Quartile_3,1,0.0
Quartile_4,Quartile_1,Quartile_3,Quartile_4,0,0.0
Quartile_2,Quartile_4,Quartile_1,Quartile_1,0,0.0
Quartile_1,Quartile_1,Quartile_3,Quartile_4,1,1.0
Quartile_4,Quartile_3,Quartile_3,Quartile_3,0,0.0
Quartile_3,Quartile_1,Quartile_4,Quartile_3,0,0.0
Quartile_3,Quartile_3,Quartile_2,Quartile_4,0,0.0
Quartile_2,Quartile_1,Quartile_4,Quartile_3,1,0.0
Quartile_2,Quartile_3,Quartile_2,Quartile_1,0,1.0
Quartile_4,Quartile_1,Quartile_4,Quartile_4,0,0.0
Quartile_1,Quartile_2,Quartile_3,Quartile_4,1,1.0
Quartile_3,Quartile_2,Quartile_3,Quartile_4,0,0.0
Quartile_1,Quartile_1,Quartile_4,Quartile_3,1,0.0
Quartile_3,Quartile_4,Quartile_3,Quartile_3,0,0.0
Quartile_2,Quartile_2,Quartile_4,Quartile_3,0,0.0
Quartile_4,Quartile_3,Quartile_1,Quartile_2,0,0.0
Quartile_4,Quartile_2,Quartile_2,Quartile_3,0,0.0
Quartile_1,Quartile_1,Quartile_4,Quartile_2,1,
Quartile_1,Quartile_3,Quartile_1,Quartile_2,1,1.0
Quartile_1,Quartile_1,Quartile_4,Quartile_4,1,1.0
Quartile_2,Quartile_3,Quartile_3,Quartile_3,0,0.0
Quartile_3,Quartile_4,Quartile_2,Quartile_4,0,0.0
Quartile_1,Quartile_4,Quartile_3,Quartile_1,0,1.0
Quartile_1,Quartile_3,Quartile_2,Quartile_1,1,1.0
Quartile_1,Quartile_4,Quartile_4,Quartile_1,0,0.0
Quartile_3,Quartile_4,Quartile_1,Quartile_3,0,0.0
Quartile_3,Quartile_2,Quartile_4,Quartile_4,0,0.0
